Year,Month,Day,Hour,Minute,GHI,Temperature,Solar Zenith Angle,Surface Albedo,DHI,DNI
2019,12,14,18,30,0,6,0,0,160.8,0.2
2019,12,14,19,30,0,5.4,0,0,172.14,0.2
2019,12,14,20,30,0,4.9,0,0,169.3,0.2
2019,12,14,21,30,0,4.6,0,0,157.06,0.2
2019,12,14,22,30,0,4.6,0,0,144.07,0.2
2019,12,14,23,30,0,4.9,0,0,131.04,0.2
2019,12,15,0,30,0,5.4,0,0,118.17,0.2
2019,12,15,1,30,0,5.8,0,0,105.58,0.2
2019,12,15,2,30,0,5.9,0,0,93.44,0.2
2019,12,15,3,30,0,5.8,0,36,81.89,0.2
2019,12,15,4,30,0,5.4,10,114,71.53,0.2
2019,12,15,5,30,0,5.5,817,91,62.71,0.2
2019,12,15,6,30,36,7.4,868,102,56.24,0.2
2019,12,15,7,30,118,10.5,883,109,52.98,0.2
2019,12,15,8,30,465,13.1,870,111,53.53,0.2
2019,12,15,9,30,584,14.9,831,108,57.8,0.2
2019,12,15,10,30,641,15.9,165,189,65.04,0.2
2019,12,15,11,30,628,16.2,19,101,74.37,0.2
2019,12,15,12,30,550,15.9,276,33,85.04,0.2
2019,12,15,13,30,259,14.9,0,0,96.86,0.2
2019,12,15,14,30,106,13.3,0,0,109.14,0.2
2019,12,15,15,30,57,11.2,0,0,121.83,0.2
2019,12,15,16,30,0,9.3,0,0,134.76,0.2
2019,12,15,17,30,0,7.7,0,0,147.8,0.2
2019,12,15,18,30,0,6.9,0,0,160.72,0.2
2019,12,15,19,30,0,6.4,0,0,172.12,0.2
2019,12,15,20,30,0,5.9,0,0,169.42,0.2
2019,12,15,21,30,0,5.5,0,0,157.18,0.2
2019,12,15,22,30,0,5.4,0,0,144.19,0.2
2019,12,15,23,30,0,5.3,0,0,131.16,0.2
2019,12,16,0,30,0,5.3,0,0,118.29,0.2
2019,12,16,1,30,0,5.3,0,0,105.7,0.2
2019,12,16,2,30,0,5.4,0,0,93.56,0.2
2019,12,16,3,30,0,5.3,493,41,82.01,0.2
2019,12,16,4,30,0,5.1,757,66,71.64,0.2
2019,12,16,5,30,0,5.5,860,81,62.82,0.2
2019,12,16,6,30,110,7.9,918,87,56.32,0.2
2019,12,16,7,30,305,11.3,932,91,53.04,0.2
2019,12,16,8,30,474,13.8,925,92,53.56,0.2
2019,12,16,9,30,596,15.6,886,90,57.8,0.2
2019,12,16,10,30,652,16.8,9,148,65.01,0.2
2019,12,16,11,30,642,17.4,0,54,74.32,0.2
2019,12,16,12,30,562,17.4,0,17,84.97,0.2
2019,12,16,13,30,152,17,0,0,96.78,0.2
2019,12,16,14,30,54,15.6,0,0,109.06,0.2
2019,12,16,15,30,17,13.3,0,0,121.74,0.2
2019,12,16,16,30,0,11.4,0,0,134.67,0.2
2019,12,16,17,30,0,10,0,0,147.71,0.2
2019,12,16,18,30,0,9.1,0,0,160.64,0.2
2019,12,16,19,30,0,8.9,0,0,172.09,0.2
2019,12,16,20,30,0,8.8,0,0,169.53,0.2
2019,12,16,21,30,0,8.5,0,0,157.3,0.2
2019,12,16,22,30,0,8,0,0,144.31,0.2
2019,12,16,23,30,0,7.4,0,0,131.28,0.2
2019,12,17,0,30,0,7.1,0,0,118.41,0.2
2019,12,17,1,30,0,7.4,0,0,105.82,0.2
2019,12,17,2,30,0,7.7,0,0,93.68,0.2
2019,12,17,3,30,0,8.2,0,19,82.12,0.2
2019,12,17,4,30,0,8.2,550,98,71.75,0.2
2019,12,17,5,30,0,8.6,21,172,62.92,0.2
2019,12,17,6,30,19,10,162,266,56.4,0.2
2019,12,17,7,30,270,12.2,180,294,53.09,0.2
2019,12,17,8,30,182,14.2,13,202,53.58,0.2
2019,12,17,9,30,355,15.6,123,252,57.79,0.2
2019,12,17,10,30,402,16.4,0,110,64.97,0.2
2019,12,17,11,30,210,16.8,0,31,74.27,0.2
2019,12,17,12,30,317,17,0,17,84.91,0.2
2019,12,17,13,30,110,16.8,0,0,96.71,0.2
2019,12,17,14,30,31,15.6,0,0,108.98,0.2
2019,12,17,15,30,17,14,0,0,121.65,0.2
2019,12,17,16,30,0,13.1,0,0,134.58,0.2
2019,12,17,17,30,0,12.6,0,0,147.62,0.2
2019,12,17,18,30,0,12.2,0,0,160.55,0.2
2019,12,17,19,30,0,11.7,0,0,172.05,0.2
2019,12,17,20,30,0,11.6,0,0,169.64,0.2
2019,12,17,21,30,0,11.6,0,0,157.42,0.2
2019,12,17,22,30,0,11.5,0,0,144.43,0.2
2019,12,17,23,30,0,11.3,0,0,131.4,0.2
2019,12,18,0,30,0,11.3,0,0,118.53,0.2
2019,12,18,1,30,0,11.2,0,0,105.94,0.2
2019,12,18,2,30,0,11.2,0,0,93.79,0.2
2019,12,18,3,30,0,11,0,9,82.23,0.2
2019,12,18,4,30,0,10.8,0,20,71.86,0.2
2019,12,18,5,30,0,10.7,0,20,63.01,0.2
2019,12,18,6,30,9,11.1,0,133,56.48,0.2
2019,12,18,7,30,20,12,0,133,53.14,0.2
2019,12,18,8,30,20,13.1,23,229,53.6,0.2
2019,12,18,9,30,133,13.7,0,56,57.77,0.2
